File,Solution,Cosine,BERT
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.8673389214799277
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.8624136562420466
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.8555078913144621
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.865421465971587
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.8379988571626829
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.852101846942985
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.8318415235571607
09_TileO.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6224681,0.8662875728131506
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8460082765188482
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8473718577971134
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8404211148481499
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8548383091948895
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.860794713822704
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8680961287546823
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8701681590668879
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8663838905861149
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8383557528953377
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.59229076,0.8648758942859256
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8053404619478945
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8040133427613565
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8126606551438396
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8238083541188286
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8399212176165196
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8231822644907227
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8167601696365215
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.82087062814341
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8177831004034529
09_TileO.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7501184,0.8031396919064073
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.8185975788545043
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.7958743003360992
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.8171335967668056
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.7968169117679337
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.8105626371598107
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.8145722167176757
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.7963578696195313
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.8073744015251344
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.7953596254844263
02_H2S.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.25953722,0.8105513851559543
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8204623620821546
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8400815659130764
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8326317869037031
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8114027455559356
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8338279593374401
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8044728895906852
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8224512316896873
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8291520080513519
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8073919026944557
02_H2S.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.5872463,0.8283269812741915
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7634459438995297
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7321276472471137
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7400852090828862
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7411542873141838
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7632473338248642
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7435646604324981
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7532527598586798
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7586504251221473
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.7543349207674541
02_H2S.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.5231087,0.736046295522975
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.7974147574242314
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.782524467405682
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.785064602459979
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.7847204962731428
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.7783896888605826
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.7862267033356967
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.7830451903223141
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.7961171801255637
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.8054641873966952
02_H2S.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.6434331,0.8032713525759343
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.7740008121404425
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.7782826675437039
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.7920604768870415
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.7807995027157094
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.7707996873155656
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.8023506473804587
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.7939394943400386
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.786304066258986
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.7680217201654833
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.6082851,0.8020428250104097
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8823349159709268
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.875941709883565
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8868559464603541
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8560259872329512
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8572460241098421
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8796029200082295
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8802208876223723
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8540251898961894
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8724908654708277
02_H2S.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.73053986,0.8540668046809394
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7833070491565443
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7695342171373004
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7694046272772378
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7751273653683542
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7732724618415677
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7813334582229873
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7798985104921103
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7693510355011218
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7706010354931753
05_TSS.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.5954332,0.7671847028637003
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.816336551751505
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.8236007597006622
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.8057661689208666
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.8001040368466396
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.7954082606541394
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.8000080711311117
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.7896527445566832
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.8128367024598611
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.8227146928987652
05_TSS.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.71928686,0.806286789380611
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.8005368708896947
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.7990745582379981
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.7869420218529688
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.7781973332276353
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.7941579880498664
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.7813967279010154
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.8156395772380521
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.8051110887227092
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.7872167403496613
05_TSS.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.38533032,0.8050430153118656
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7399052427850932
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7146171762753297
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7427502341611879
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7372911334989071
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7498751092507739
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7186961075415864
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7151670649261774
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.738701336016136
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7185839742102172
05_TSS.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.36563906,0.7269528884790053
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8672779028887883
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8554470312923205
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8848319202156981
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8571060980389442
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8784915465584507
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8551616279222589
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8562684206696979
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8927998774415312
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8785334098454434
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.67304176,0.8593505892703913
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.8961781200232845
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.8934581471770915
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.9061437722088496
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.8830444441781653
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.9052235913019752
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.8698644263395203
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.8953132206421037
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.8963194098326838
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.8865573910877742
05_TSS.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7268882,0.9047893065819318
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8886421199762136
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8651671682607551
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.873320992242211
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8551112451146342
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8707101217172294
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8709477525275695
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8900566772280504
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8648699626179005
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8711010432177576
08_Block.docx,"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.66883695,0.8832266254028043
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.8908647091784095
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.8797987873667694
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.9031528771132944
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.8878615397512242
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.8816281416774805
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.912594344388242
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.8941559830361779
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.9146750368412576
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.915353958918436
08_Block.docx,"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.678129,0.8963997316338863
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7866964399257127
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7611790414241054
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7726116947317508
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7657900441296777
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7862045613901243
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7895364923039283
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7983057234804091
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.770093953559365
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7824201697968552
08_Block.docx,"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.49138767,0.7749821867130047
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8635114174357099
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8806102385247052
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8886388968819613
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8614145022668818
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8838997688852249
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8706182331510467
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8731882482074496
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8708938743789325
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8859252061466206
08_Block.docx,"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.679626,0.8656721770530548
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8208391175962576
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.855045512773398
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8410682472328037
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8422880221417524
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8303509873366239
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8541822552018073
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8320045256981402
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8559847197762933
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8583793317777055
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.633672,0.8244884255774201
08_Block.docx,"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7177685,0.900807700737434
