Solution,Cosine,BERT,File
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.0727158543756365,0.7765297904410351,08_Block.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.0789782471451655,0.770932852684734,08_Block.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.0671468834016841,0.7503696740127579,08_Block.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.0612954046057933,0.7808016199325662,08_Block.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.0746103313677237,0.7776770934511914,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8896018154460256,0.7319382858075834,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8948472492158166,0.7455296292723529,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8776356556872792,0.7534049924732997,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8856874586323099,0.759531414474129,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9037338195595264,0.7489187552710073,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9034351312372496,0.7344254123759214,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8745272174544053,0.7412349021119019,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8788901775615796,0.7479015051947604,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8936678681351176,0.7608883992120486,08_Block.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8952687225484081,0.7411140671055976,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.795666000763084,0.812349105805008,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7779389356321949,0.8040155182733879,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7622113113968076,0.7977033951184439,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7752240747892478,0.8109535990888498,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7933418848770738,0.8186192357163147,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7602623878931102,0.819099654487537,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7748935252729552,0.8203253712898094,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7733267990995525,0.7850679614888335,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.7786280766546256,0.7825633466188434,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.764424675254022,0.7948414158643531,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0470778183976736,0.7686586032352554,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0250538249501796,0.7834432204225524,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0315253257930048,0.7878340066782727,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0325479764988448,0.7759344974226646,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0170518516431571,0.7780488017980789,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0250716327714064,0.7931143897714248,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0405978790589395,0.7837011401274157,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0328611113398889,0.7645060044214375,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0195346464118671,0.7695713012843237,08_Block.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.0394714508535499,0.7779418179617512,08_Block.docx
